01,  Alho e Óleo,
02,  Aliche,
03,  Americana,
04,  Atum,
05,  Bacon,
06,  Baiana,
07,  Belíssima,
08,  Bolonhesa,
09,  Brasileira,
10, Brócolis,
11, Brócolis com Alho,
12, Calabresa,
13, Catupiry,
14, Champignon,
15, Chester, 
16, Cinco Queijos,
17, Crocante,
18, Curitibana,
19, Diavola,
20, Brócolis com catupiry,
21, Caipira,
22, Escarola,
23, Frango,
24, Frango com Catupiry,
25, Frango com Calabresa,
26, Gorgonzola,
27, Grega,
28, Lombinho,
29, Maravilha,
30, Marguerita,
31, Mexicana,
32, Milho,
33, Moda da Casa,
34, Mussarela,
35, Napolitana,
36, Palmito,
37, Parmegiana,
38, Paulista,
39, Peruana,
40, Portuguesa,
41, Quatro Qeijos,
42, Romana,
43, Romanesca,
44, Siciliana,
45, Strogonoff de Frango,
46, Tomate Seco,
47, Vegetariana,
